Source,SampleID,Year,Month,Day,TofD,Gear,FishTime,Basin,POI,Site,Habitat,Conductivity,Target_current,CommonName,CountLarge,CountSmall
INHS,14009745,2022,9,26,Day,EF,15,UMR,MSR Pool 26 and below,Pool 26,Side channel,436,16,Silver Carp,1,0
INHS,14009765,2022,9,29,Day,EF,15,UMR,MSR Pool 26 and below,Pool 26,Backwater,458,17,Silver Carp,1,0
INHS,14009773,2022,10,3,Day,EF,15,UMR,MSR Pool 26 and below,Pool 26,Main channel border,456,17,Silver Carp,18,0
INHS,14009796,2022,10,24,Day,EF,9,UMR,MSR Pool 26 and below,Pool 26,Main channel border,423,16,Silver Carp,2,0
INHS,14009802,2022,10,26,Day,EF,15,UMR,MSR Pool 26 and below,Pool 26,Impounded,434,15,Silver Carp,0,1
INHS,14009803,2022,10,26,Day,EF,15,UMR,MSR Pool 26 and below,Pool 26,Impounded,435,15,Silver Carp,0,1
INHS,14009804,2022,10,26,Day,EF,15,UMR,MSR Pool 26 and below,Pool 26,Impounded,434,15,Silver Carp,0,1
INHS,15009324,2018,7,6,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,485,24,Silver Carp,0,3
INHS,15009325,2018,7,6,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,485,24,Silver Carp,0,2
INHS,15009326,2018,7,6,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,487,24,Silver Carp,0,1
INHS,15009353,2018,7,18,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,568,28,Silver Carp,0,2
INHS,15009355,2018,7,19,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,577,28,Silver Carp,0,5
INHS,15009357,2018,7,19,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,577,28,Silver Carp,0,1
INHS,15009372,2018,7,26,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Tributary,440,21,Silver Carp,0,7
INHS,15009373,2018,7,26,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,615,29,Silver Carp,0,2
INHS,15009374,2018,7,26,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,613,29,Silver Carp,0,1
INHS,15009377,2018,7,27,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,622,29,Silver Carp,0,5
INHS,15009390,2018,8,6,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,629,28,Silver Carp,1,0
INHS,15009395,2018,8,7,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,634,28,Silver Carp,0,4
INHS,15009397,2018,8,7,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Tributary,323,19,Silver Carp,0,5
INHS,15009420,2018,8,16,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,619,28,Silver Carp,1,0
INHS,15009421,2018,8,16,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,618,28,Silver Carp,0,1
INHS,15009431,2018,8,20,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,653,28,Silver Carp,1,0
INHS,15009450,2018,8,30,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,588,24,Silver Carp,0,1
INHS,15009451,2018,8,30,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,588,24,Silver Carp,0,1
INHS,15009452,2018,8,31,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,545,27,Silver Carp,0,3
INHS,15009453,2018,8,31,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Tributary,550,27,Silver Carp,4,0
INHS,15009454,2018,8,31,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,561,24,Silver Carp,0,2
INHS,15009455,2018,8,31,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,561,24,Silver Carp,0,9
INHS,15009459,2018,9,7,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,576,28,Silver Carp,0,2
INHS,15009472,2018,9,17,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,430,19,Silver Carp,0,5
INHS,15009473,2018,9,17,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,455,22,Silver Carp,0,3
INHS,15009488,2018,9,21,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,493,21,Silver Carp,0,1
INHS,15009500,2018,9,28,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,538,23,Silver Carp,0,1
INHS,15009502,2018,9,28,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,537,24,Silver Carp,1,1
INHS,15009517,2018,10,5,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Tributary,301,17,Silver Carp,3,1
INHS,15009520,2018,10,9,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Tributary,263,16,Silver Carp,0,1
INHS,15009558,2019,7,17,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,542,26,Silver Carp,1,7
INHS,15009597,2019,7,9,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,527,25,Silver Carp,0,1
INHS,15009600,2019,7,11,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,539,25,Silver Carp,0,8
INHS,15009610,2019,7,17,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,547,26,Silver Carp,0,3
INHS,15009613,2019,7,18,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,542,27,Silver Carp,0,1
INHS,15009615,2019,7,19,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,542,26,Silver Carp,0,1
INHS,15009616,2019,7,19,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,539,26,Silver Carp,1,0
INHS,15009674,2019,8,23,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Tributary,291,17,Silver Carp,0,3
INHS,15009705,2019,9,4,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,526,18,Silver Carp,1,0
INHS,15009729,2019,9,13,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,567,27,Silver Carp,2,0
INHS,15009730,2019,9,13,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,569,27,Silver Carp,1,0
INHS,15009759,2019,9,26,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Tributary,532,26,Silver Carp,1,0
INHS,15009760,2019,9,26,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,542,26,Silver Carp,1,0
INHS,15009766,2019,9,30,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,467,23,Silver Carp,1,0
INHS,15009883,2020,7,2,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Tributary,308,18,Silver Carp,2,74
INHS,15009885,2020,7,2,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,488,25,Silver Carp,0,1
INHS,15009888,2020,7,6,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Tributary,306,17,Silver Carp,3,0
INHS,15009969,2020,8,17,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,510,24,Silver Carp,1,0
INHS,15010005,2020,8,31,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Tributary,341,19,Silver Carp,1,0
INHS,15010035,2020,9,17,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,583,25,Silver Carp,1,0
INHS,15010038,2020,9,21,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,554,19,Silver Carp,2,0
INHS,15010069,2020,9,30,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,682,26,Silver Carp,1,0
INHS,15010075,2020,10,5,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,631,18,Silver Carp,1,0
INHS,15010076,2020,10,5,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,620,18,Silver Carp,1,0
INHS,15010131,2021,7,2,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,326,17,Silver Carp,0,1
INHS,15010179,2021,7,2,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,325,18,Silver Carp,0,1
INHS,15010191,2021,7,7,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,362,20,Silver Carp,0,132
INHS,15010192,2021,7,9,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Tributary,388,22,Silver Carp,0,361
INHS,15010193,2021,7,9,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,401,24,Silver Carp,0,6
INHS,15010194,2021,7,9,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,405,20,Silver Carp,0,177
INHS,15010200,2021,7,16,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,399,20,Silver Carp,0,118
INHS,15010201,2021,7,16,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,408,22,Silver Carp,0,17
INHS,15010227,2021,7,29,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,477,25,Silver Carp,0,96
INHS,15010228,2021,7,29,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,488,25,Silver Carp,0,45
INHS,15010229,2021,7,29,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,491,25,Silver Carp,0,1
INHS,15010240,2021,8,3,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,475,24,Silver Carp,1,0
INHS,15010243,2021,8,5,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,463,24,Silver Carp,3,0
INHS,15010244,2021,8,5,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,471,24,Silver Carp,0,1
INHS,15010261,2021,8,12,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Tributary,311,20,Silver Carp,0,2
INHS,15010267,2021,8,19,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,534,26,Silver Carp,0,3
INHS,15010271,2021,8,20,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Tributary,842,35,Silver Carp,0,3
INHS,15010272,2021,8,20,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,531,25,Silver Carp,1,1
INHS,15010292,2021,8,31,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,568,27,Silver Carp,0,1
INHS,15010325,2021,9,17,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,513,25,Silver Carp,1,0
INHS,15010344,2021,9,27,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,740,30,Silver Carp,1,0
INHS,15010346,2021,9,27,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,592,26,Silver Carp,2,0
INHS,15010356,2021,10,1,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,591,26,Silver Carp,4,0
INHS,15010357,2021,10,1,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,602,26,Silver Carp,2,0
INHS,15010358,2021,10,1,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,602,26,Silver Carp,1,0
INHS,15010359,2021,10,1,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,596,26,Silver Carp,2,0
INHS,15010371,2021,10,8,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,593,25,Silver Carp,2,0
INHS,15010373,2021,10,8,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,594,25,Silver Carp,1,0
INHS,15010399,2021,10,18,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,592,25,Silver Carp,2,0
INHS,15010454,2022,7,1,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,548,26,Silver Carp,2,0
INHS,15010475,2022,7,8,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Tributary,534,27,Silver Carp,1,1
INHS,15010507,2022,7,27,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,580,27,Silver Carp,5,0
INHS,15010531,2022,8,19,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,567,26,Silver Carp,5,0
INHS,15010543,2022,8,19,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,585,25,Silver Carp,1,0
INHS,15010547,2022,8,22,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,591,28,Silver Carp,4,0
INHS,15010551,2022,8,22,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,581,24,Silver Carp,9,0
INHS,15010552,2022,8,22,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,583,26,Silver Carp,2,0
INHS,15010556,2022,8,26,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,557,23,Silver Carp,3,0
INHS,15010558,2022,8,26,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,575,26,Silver Carp,1,0
INHS,15010576,2022,8,31,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,606,26,Silver Carp,1,0
INHS,15010577,2022,8,31,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,585,26,Silver Carp,6,0
INHS,15010617,2022,9,16,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,610,25,Silver Carp,1,0
INHS,15010618,2022,9,16,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,607,24,Silver Carp,3,0
INHS,15010619,2022,9,16,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,588,26,Silver Carp,7,0
INHS,15010631,2022,9,28,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,653,22,Silver Carp,1,0
INHS,15010632,2022,9,28,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,651,24,Silver Carp,3,0
INHS,15010633,2022,9,30,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Tributary,356,20,Silver Carp,10,0
INHS,15010634,2022,9,30,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,656,25,Silver Carp,5,0
INHS,15010637,2022,9,30,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Side channel,840,28,Silver Carp,4,0
INHS,15010660,2022,10,7,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,650,26,Silver Carp,2,0
INHS,15010661,2022,10,7,Day,EF,15,UMR,MSR Pool 26 and below,Open River,Main channel border,661,24,Silver Carp,8,0
INHS,16013506,2018,7,5,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Backwater,600,26,Silver Carp,4,0
INHS,16013514,2018,7,11,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,646,29,Silver Carp,4,3
INHS,16013515,2018,7,11,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,646,29,Silver Carp,2,3
INHS,16013516,2018,7,11,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,641,29,Silver Carp,0,100
INHS,16013517,2018,7,12,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,664,29,Silver Carp,0,116
INHS,16013518,2018,7,12,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,661,29,Silver Carp,10,31
INHS,16013531,2018,7,18,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,625,28,Silver Carp,3,5
INHS,16013532,2018,7,18,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,625,29,Silver Carp,1,55
INHS,16013533,2018,7,25,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Tailwater zone,696,30,Silver Carp,3,0
INHS,16013534,2018,7,25,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,711,31,Silver Carp,1,1
INHS,16013535,2018,7,25,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,702,30,Silver Carp,3,13
INHS,16013536,2018,7,20,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,641,28,Silver Carp,0,2
INHS,16013537,2018,7,20,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,647,28,Silver Carp,1,0
INHS,16013538,2018,7,20,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,641,28,Silver Carp,5,6
INHS,16013539,2018,8,1,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,750,32,Silver Carp,9,0
INHS,16013540,2018,8,1,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,745,30,Silver Carp,3,0
INHS,16013555,2018,7,18,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,636,28,Silver Carp,4,35
INHS,16013558,2018,8,13,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,812,34,Silver Carp,14,0
INHS,16013559,2018,8,13,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,821,35,Silver Carp,7,0
INHS,16013561,2018,8,13,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Backwater,603,27,Silver Carp,10,0
INHS,16013562,2018,8,14,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,783,32,Silver Carp,21,0
INHS,16013563,2018,8,14,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,789,32,Silver Carp,0,7
INHS,16013564,2018,8,9,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,710,31,Silver Carp,6,27
INHS,16013565,2018,8,14,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,810,32,Silver Carp,0,2
INHS,16013566,2018,8,15,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,809,32,Silver Carp,1,0
INHS,16013567,2018,8,15,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,812,32,Silver Carp,28,0
INHS,16013571,2018,8,6,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,688,27,Silver Carp,11,2
INHS,16013572,2018,8,6,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,693,27,Silver Carp,4,6
INHS,16013573,2018,8,6,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Backwater,676,27,Silver Carp,4,266
INHS,16013574,2018,8,6,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,698,27,Silver Carp,9,9
INHS,16013589,2018,8,30,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Backwater,376,19,Silver Carp,0,70
INHS,16013590,2018,8,9,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,769,31,Silver Carp,8,7
INHS,16013591,2018,8,7,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Backwater,600,25,Silver Carp,0,6
INHS,16013592,2018,8,7,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,780,28,Silver Carp,1,0
INHS,16013594,2018,8,8,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,789,30,Silver Carp,2,0
INHS,16013595,2018,8,8,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Tailwater zone,785,30,Silver Carp,1,0
INHS,16013596,2018,8,9,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,767,31,Silver Carp,1,2
INHS,16013608,2018,8,30,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Backwater,439,24,Silver Carp,0,4
INHS,16013610,2018,8,30,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Backwater,439,24,Silver Carp,0,41
INHS,16013612,2018,9,4,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,767,28,Silver Carp,5,0
INHS,16013613,2018,9,4,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,777,31,Silver Carp,2,0
INHS,16013614,2018,9,4,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,766,28,Silver Carp,3,0
INHS,16013616,2018,9,4,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,772,29,Silver Carp,4,0
INHS,16013617,2018,9,5,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,762,32,Silver Carp,11,0
INHS,16013621,2018,9,5,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Backwater,645,24,Silver Carp,3,0
INHS,16013628,2018,9,6,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,762,32,Silver Carp,6,0
INHS,16013632,2018,9,6,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Backwater,746,30,Silver Carp,7,0
INHS,16013635,2018,9,13,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Tailwater zone,672,27,Silver Carp,10,0
INHS,16013636,2018,9,13,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,684,29,Silver Carp,12,0
INHS,16013637,2018,9,19,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,663,28,Silver Carp,1,0
INHS,16013638,2018,9,19,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,663,28,Silver Carp,5,0
INHS,16013639,2018,9,19,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,680,30,Silver Carp,2,1
INHS,16013640,2018,9,19,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,681,28,Silver Carp,8,0
INHS,16013641,2018,9,19,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,681,30,Silver Carp,44,0
INHS,16013642,2018,9,20,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,689,27,Silver Carp,11,0
INHS,16013643,2018,9,20,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,695,25,Silver Carp,12,2
INHS,16013644,2018,9,20,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,695,24,Silver Carp,4,2
INHS,16013664,2018,9,27,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Backwater,500,20,Silver Carp,2,18
INHS,16013666,2018,9,27,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Backwater,548,20,Silver Carp,26,3
INHS,16013668,2018,9,27,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Backwater,697,26,Silver Carp,23,0
INHS,16013685,2018,9,28,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Backwater,743,21,Silver Carp,4,9
INHS,16013686,2018,9,28,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Tailwater zone,733,21,Silver Carp,1,0
INHS,16013688,2018,9,28,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,731,21,Silver Carp,0,15
INHS,16013689,2018,9,28,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,739,21,Silver Carp,5,1
INHS,16013690,2018,9,27,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,729,24,Silver Carp,8,1
INHS,16013691,2018,9,26,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,730,24,Silver Carp,4,1
INHS,16013692,2018,9,26,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,732,24,Silver Carp,5,0
INHS,16013703,2018,10,2,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,750,26,Silver Carp,4,0
INHS,16013721,2018,10,8,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,713,22,Silver Carp,0,1
INHS,16013723,2018,10,8,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,599,18,Silver Carp,4,0
INHS,16013724,2018,10,9,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,672,24,Silver Carp,1,0
INHS,16013725,2018,10,9,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,667,24,Silver Carp,4,0
INHS,16013753,2018,10,19,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,638,20,Silver Carp,1,1
INHS,16013777,2018,7,9,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,649,29,Silver Carp,0,17
INHS,16013778,2018,7,9,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,649,29,Silver Carp,0,7
INHS,16013779,2018,7,9,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Main channel border,638,29,Silver Carp,5,3
INHS,16013780,2018,7,11,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,646,29,Silver Carp,0,44
