Source,SampleID,Year,Month,Day,TofD,Gear,FishTime,Basin,POI,Site,Habitat,Conductivity,Target_current,CommonName,CountLarge,CountSmall
Columbia FWCO,190924MUD08,2019,9,24,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,NA,20.2,Silver Carp,9,0
Columbia FWCO,190924MUD10,2019,9,24,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,NA,21,Silver Carp,1,0
Columbia FWCO,190924MUD12,2019,9,24,Day,DT,5.133333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,NA,19.8,Silver Carp,4,0
Columbia FWCO,190925EG01,2019,9,25,Day,DT,5.083333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Side channel,631,23,Silver Carp,8,2
Columbia FWCO,190925EG04,2019,9,25,Day,DT,5.15,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,22.8,Silver Carp,7,1
Columbia FWCO,190925EG05,2019,9,25,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Side channel,NA,21.5,Silver Carp,50,18
Columbia FWCO,190925EG06,2019,9,25,Day,DT,5.05,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,617,22.3,Silver Carp,5,1
Columbia FWCO,190925EG07,2019,9,25,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,23.2,Silver Carp,2,0
Columbia FWCO,190925EG08,2019,9,25,Day,DT,5.066666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,22.5,Silver Carp,3,0
Columbia FWCO,190925EG10,2019,9,25,Day,DT,5.066666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,23,Silver Carp,2,0
Columbia FWCO,190925EG12,2019,9,25,Day,DT,5.016666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Side channel,NA,22.3,Silver Carp,9,0
Columbia FWCO,190925EG13,2019,9,25,Day,DT,5.033333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,22.6,Silver Carp,1,0
Columbia FWCO,190925EG14,2019,9,25,Day,DT,5.05,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,23,Silver Carp,1,0
Columbia FWCO,190925EG15,2019,9,25,Day,DT,5.016666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,23.5,Silver Carp,8,0
Columbia FWCO,190925EG16,2019,9,25,Day,DT,5.266666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,22.4,Silver Carp,1,0
Columbia FWCO,190925MUD01,2019,9,25,Day,DT,5.083333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Side channel,543,18.3,Silver Carp,11,0
Columbia FWCO,190925MUD03,2019,9,25,Day,DT,3.833333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,NA,18,Silver Carp,2,0
Columbia FWCO,190925MUD05,2019,9,25,Day,DT,5.15,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Main channel border,NA,18.5,Silver Carp,16,0
Columbia FWCO,190925MUD06,2019,9,25,Day,DT,5.033333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,615,21,Silver Carp,3,0
Columbia FWCO,190925MUD07,2019,9,25,Day,DT,5.016666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,NA,21,Silver Carp,3,0
Columbia FWCO,190925MUD09,2019,9,25,Day,DT,5.066666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,NA,21,Silver Carp,5,0
Columbia FWCO,190925MUD10,2019,9,25,Day,DT,5.066666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Main channel border,NA,21,Silver Carp,1,0
Columbia FWCO,190925MUD11,2019,9,25,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Side channel,NA,20.5,Silver Carp,54,0
Columbia FWCO,190925MUD12,2019,9,25,Day,DT,5.066666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Main channel border,NA,21,Silver Carp,48,0
Columbia FWCO,190925MUD13,2019,9,25,Day,DT,3.833333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,NA,21,Silver Carp,2,0
Columbia FWCO,190925MUD14,2019,9,25,Day,DT,5.25,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Side channel,NA,21,Silver Carp,7,2
Columbia FWCO,190926EG02,2019,9,26,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Side channel,NA,20,Silver Carp,5,0
Columbia FWCO,190926EG03,2019,9,26,Day,DT,5.133333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Side channel,NA,20.6,Silver Carp,9,0
Columbia FWCO,190926EG04,2019,9,26,Day,DT,5.1,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Side channel,NA,21.1,Silver Carp,5,0
Columbia FWCO,190926EG05,2019,9,26,Day,DT,5.033333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,22.1,Silver Carp,6,0
Columbia FWCO,190926EG06,2019,9,26,Day,DT,5.033333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,21,Silver Carp,4,1
Columbia FWCO,190926EG07,2019,9,26,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,21,Silver Carp,6,0
Columbia FWCO,190926EG11,2019,9,26,Day,DT,5.033333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,20.3,Silver Carp,8,0
Columbia FWCO,190926EG12,2019,9,26,Day,DT,5.033333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,19.9,Silver Carp,3,0
Columbia FWCO,190926EG13,2019,9,26,Day,DT,5.05,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,21.1,Silver Carp,6,1
Columbia FWCO,190926EG14,2019,9,26,Day,DT,4.883333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,21.3,Silver Carp,11,0
Columbia FWCO,190926MUD01,2019,9,26,Day,DT,5.15,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,535,17,Silver Carp,2,1
Columbia FWCO,190926MUD03,2019,9,26,Day,DT,4.966666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Side channel,NA,17.5,Silver Carp,1,0
Columbia FWCO,190926MUD05,2019,9,26,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Side channel,NA,17.5,Silver Carp,4,0
Columbia FWCO,190926MUD08,2019,9,26,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Side channel,NA,18,Silver Carp,4,0
Columbia FWCO,190926MUD13,2019,9,26,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,NA,19,Silver Carp,4,0
Columbia FWCO,190926MUD17,2019,9,26,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,NA,20,Silver Carp,5,0
Columbia FWCO,190926MUD18,2019,9,26,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,NA,19,Silver Carp,4,0
Columbia FWCO,190926MUD19,2019,9,26,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Main channel border,NA,20,Silver Carp,1,0
Columbia FWCO,190926MUD20,2019,9,26,Day,DT,3.5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Side channel,NA,20,Silver Carp,19,0
Columbia FWCO,190927EG01,2019,9,27,Day,DT,4.533333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Side channel,574,19.2,Silver Carp,7,0
Columbia FWCO,190927EG02,2019,9,27,Day,DT,5.066666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,19,Silver Carp,3,0
Columbia FWCO,190927EG03,2019,9,27,Day,DT,5.066666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,571,17.8,Silver Carp,13,0
Columbia FWCO,191002EG03,2019,10,2,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,15.1,Silver Carp,1,0
Columbia FWCO,191002EG04,2019,10,2,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,16.1,Silver Carp,1,0
Columbia FWCO,191002EG05,2019,10,2,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,16.3,Silver Carp,2,0
Columbia FWCO,191002EG07,2019,10,2,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,15.5,Silver Carp,4,0
Columbia FWCO,191002EG09,2019,10,2,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Alton,Main channel border,NA,16.5,Silver Carp,2,0
Columbia FWCO,191007EG02,2019,10,7,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,15.1,Silver Carp,3,0
Columbia FWCO,191007EG04,2019,10,7,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,15.1,Silver Carp,1,0
Columbia FWCO,191007EG06,2019,10,7,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,15.1,Silver Carp,1,0
Columbia FWCO,191008EG01,2019,10,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,381,14.2,Silver Carp,22,0
Columbia FWCO,191008EG02,2019,10,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,15,Silver Carp,4,0
Columbia FWCO,191008EG03,2019,10,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,15.6,Silver Carp,4,0
Columbia FWCO,191008EG05,2019,10,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,NA,15.1,Silver Carp,1,0
Columbia FWCO,191008EG06,2019,10,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,NA,16,Silver Carp,1,0
Columbia FWCO,191008EG08,2019,10,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,398,14.2,Silver Carp,6,0
Columbia FWCO,191008EG11,2019,10,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,NA,14.5,Silver Carp,1,0
Columbia FWCO,191008EG12,2019,10,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,NA,14.2,Silver Carp,1,0
Columbia FWCO,191008EG13,2019,10,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,14.4,Silver Carp,2,0
Columbia FWCO,191008EG15,2019,10,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,NA,15.5,Silver Carp,10,0
Columbia FWCO,191008EG16,2019,10,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,NA,14.4,Silver Carp,26,0
Columbia FWCO,191008EG17,2019,10,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,NA,15.8,Silver Carp,3,0
Columbia FWCO,191008EG18,2019,10,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,NA,15.3,Silver Carp,2,0
Columbia FWCO,191009EG01,2019,10,9,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,419,15.1,Silver Carp,1,0
Columbia FWCO,191009EG02,2019,10,9,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,14.6,Silver Carp,1,0
Columbia FWCO,191009EG03,2019,10,9,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,15,Silver Carp,1,0
Columbia FWCO,191009EG05,2019,10,9,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,15.1,Silver Carp,2,0
Columbia FWCO,191009EG06,2019,10,9,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,15,Silver Carp,4,0
Columbia FWCO,191009EG07,2019,10,9,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,15.2,Silver Carp,2,0
Columbia FWCO,191009EG08,2019,10,9,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,NA,15,Silver Carp,6,0
Columbia FWCO,191009EG09,2019,10,9,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,NA,15,Silver Carp,3,0
Columbia FWCO,191009EG10,2019,10,9,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,NA,14.8,Silver Carp,4,0
Columbia FWCO,191009EG11,2019,10,9,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,NA,15.2,Silver Carp,1,0
Columbia FWCO,191009EG13,2019,10,9,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,NA,15.1,Silver Carp,6,0
Columbia FWCO,191009EG14,2019,10,9,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,NA,15.1,Silver Carp,4,0
Columbia FWCO,191009EG15,2019,10,9,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,15,Silver Carp,2,0
Columbia FWCO,191010EG01,2019,10,10,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,409,15.1,Silver Carp,5,1
Columbia FWCO,191010EG02,2019,10,10,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,15.2,Silver Carp,3,0
Columbia FWCO,191010EG03,2019,10,10,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,15.7,Silver Carp,3,0
Columbia FWCO,191010EG04,2019,10,10,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,15.2,Silver Carp,4,0
Columbia FWCO,191010EG05,2019,10,10,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,15.8,Silver Carp,1,0
Columbia FWCO,191010EG07,2019,10,10,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,15.2,Silver Carp,1,0
Columbia FWCO,191010EG08,2019,10,10,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,NA,15.3,Silver Carp,1,0
Columbia FWCO,191010EG09,2019,10,10,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,15.8,Silver Carp,2,0
Columbia FWCO,191010EG10,2019,10,10,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,15.4,Silver Carp,3,0
Columbia FWCO,191010EG11,2019,10,10,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,NA,15.3,Silver Carp,6,0
Columbia FWCO,201019MUD01,2020,10,19,Day,DT,5.033333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,800,26,Silver Carp,2,0
Columbia FWCO,201019MUD04,2020,10,19,Day,DT,5.1,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,800,26.1,Silver Carp,11,0
Columbia FWCO,201019MUD05,2020,10,19,Day,DT,5.016666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,800,26.2,Silver Carp,4,0
Columbia FWCO,201019MUD06,2020,10,19,Day,DT,5.016666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,800,26.4,Silver Carp,23,0
Columbia FWCO,201019MUD07,2020,10,19,Day,DT,5.066666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,800,26.2,Silver Carp,5,0
Columbia FWCO,201019MUD08,2020,10,19,Day,DT,5.1,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,800,26.3,Silver Carp,6,0
Columbia FWCO,201019MUD09,2020,10,19,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,800,26.3,Silver Carp,2,0
Columbia FWCO,201019MUD10,2020,10,19,Day,DT,5.05,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,800,26.1,Silver Carp,8,0
Columbia FWCO,201020MUD01,2020,10,20,Day,DT,5.016666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,847,26.1,Silver Carp,2,0
Columbia FWCO,201020MUD02,2020,10,20,Day,DT,5.033333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,847,26,Silver Carp,6,0
Columbia FWCO,201020MUD03,2020,10,20,Day,DT,5.05,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,847,26,Silver Carp,7,0
Columbia FWCO,201020MUD04,2020,10,20,Day,DT,5.066666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,847,26,Silver Carp,2,0
Columbia FWCO,201020MUD05,2020,10,20,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,847,26,Silver Carp,9,0
Columbia FWCO,201020MUD06,2020,10,20,Day,DT,5.05,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,847,26,Silver Carp,13,0
Columbia FWCO,201020MUD07,2020,10,20,Day,DT,4.916666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,847,26,Silver Carp,16,0
Columbia FWCO,201020MUD08,2020,10,20,Day,DT,5.05,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,847,26,Silver Carp,11,0
Columbia FWCO,201020MUD09,2020,10,20,Day,DT,5.116666667,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,847,26,Silver Carp,14,0
Columbia FWCO,201020MUD10,2020,10,20,Day,DT,5.1,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,847,26,Silver Carp,11,0
Columbia FWCO,201021MUD01,2020,10,21,Day,DT,5.033333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,872,27.1,Silver Carp,20,0
Columbia FWCO,201021MUD02,2020,10,21,Day,DT,5.05,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,872,27.1,Silver Carp,17,0
Columbia FWCO,201021MUD05,2020,10,21,Day,DT,5.033333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,872,27.4,Silver Carp,1,0
Columbia FWCO,201021MUD08,2020,10,21,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,872,27.4,Silver Carp,4,0
Columbia FWCO,201021MUD09,2020,10,21,Day,DT,5.05,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,872,27.4,Silver Carp,13,0
Columbia FWCO,201021MUD10,2020,10,21,Day,DT,5.083333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,872,27.4,Silver Carp,12,0
Columbia FWCO,201021MUD11,2020,10,21,Day,DT,5.1,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,872,27.4,Silver Carp,10,0
Columbia FWCO,201021MUD13,2020,10,21,Day,DT,5.033333333,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,872,24.7,Silver Carp,3,0
Columbia FWCO,201021MUD14,2020,10,21,Day,DT,5.1,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,872,27.6,Silver Carp,1,0
Columbia FWCO,201021MUD15,2020,10,21,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,872,27.5,Silver Carp,17,0
Columbia FWCO,201021MUD16,2020,10,21,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,872,27.4,Silver Carp,16,0
Columbia FWCO,201022MUD01,2020,10,22,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,860,27.1,Silver Carp,7,0
